Anio,Tipo,ID,Titulo,Beneficiario,CCAA,Inicio,Fin,Cuantia,ODS
2024,Horizonte Europa,101147105,Origin of Animals using high-quality Genomic Assemblies and Metagenomic Analyses,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-08-01,2027-07-31,165312.96,ODS9
2024,Horizonte Europa,101141287,"Material Culture, Gender and Maintenance Activities in Making and Resisting Early Modern Colonial Globalization.  A Long-term Perspective from the Mariana Islands",UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2029-12-31,2649448.0,ODS5 ODS15 ODS17
2024,Horizonte Europa,101169266,Interdisciplinary doctoral training on oligonucleotide-based therapies for myotonic dystrophy,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-03-01,2029-02-28,3693326.4,ODS4
2024,Horizonte Europa,101169403,"Respiratory Precision Medicine PhD Training Network- Excellence through Systems Biology, Spatial and Single-cell Transcriptomics",UNIVERSITAT DE BARCELONA,CATALUÑA,2025-03-01,2029-02-28,3280572.0,ODS4 ODS8
2024,Horizonte Europa,101168687,Climate tectonics interactions using big data-informed models,UNIVERSITAT DE BARCELONA,CATALUÑA,2024-10-01,2028-09-30,3563020.8,ODS13
2024,Horizonte Europa,101168976,Autonomous Scanning Probe Microscopy for Life Sciences and Medicine powered by Artificial Intelligence,UNIVERSITAT DE BARCELONA,CATALUÑA,2024-11-01,2028-10-31,3886545.6,ODS9
2024,Horizonte Europa,101169223,Deconstructing adaptive evolution of metastasis,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-03-01,2029-02-28,3516631.2,ODS9
2024,Horizonte Europa,101168851,Mechanical Characterisation of Nucleic Acids using Single Molecule Methods,UNIVERSITAT DE BARCELONA,CATALUÑA,2024-10-01,2028-09-30,4085935.2,ODS9
2024,Horizonte Europa,101169005,Advancing the development and implementation of hologenomics in biological sciences,UNIVERSITAT DE BARCELONA,CATALUÑA,2024-09-01,2028-08-31,2870877.6,ODS9
2024,Horizonte Europa,101168618,Improvement of the quality and safety of fermented beverages through the management and control of spoilage microorganisms,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-02-01,2029-01-31,3974796.0,ODS9
2024,Horizonte Europa,101136592,"Supporting the inclusion, wellbeing, and growth of rural areas through multi-actor Smart Villages labs for enhanced governance frameworks",UNIVERSITAT DE BARCELONA,CATALUÑA,2024-10-01,2027-09-30,4999991.25,ODS1 ODS8 ODS10
2024,Horizonte Europa,101169173,"GREENS: A Training Programme on 5R's implementation in the design, manufacturing and application of micro and nanorobotic platforms",UNIVERSITAT DE BARCELONA,CATALUÑA,2025-02-01,2029-01-31,3754893.6,ODS4
2024,Horizonte Europa,101141909,Holography in the Gravitational Wave Era,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2029-12-31,2499451.0,ODS9
2024,Horizonte Europa,101169293,Beyond the current: Improving European flowing waters in an era of global change,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2028-12-31,2192760.0,ODS6 ODS17
2024,Horizonte Europa,101177315,Sustaining Public Administration in Modern Democracies,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-03-01,2028-02-29,2494117.5,ODS9
2024,Horizonte Europa,101177574,WHat-if: Advanced Simulations for Testing the Effect of the Information Environment on the Functioning of Democracy,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2027-12-31,3197385.0,ODS16
2024,Horizonte Europa,101162083,An anthropological study of conspiracy theories from marginalized standpoints,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-09-01,2030-08-31,1492305.0,ODS9
2024,Horizonte Europa,101181589,Integrative breeding strategies for the transition of EUropean AQUAculture towards sustainable ORGanic production (EUAqua.Org),UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2028-12-31,2999312.25,ODS12
2024,Horizonte Europa,101186814,Ultrasensitive nanoplatform enabling on-site and continuous water pollutant detection based on analyte fingerprinting.,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-10-01,2029-09-30,2999205.0,ODS6
2024,Horizonte Europa,101191804,LIGHTING THE WAY TOWARDS IN SITU OSTEOCHONDRAL REGENERATION THROUGH MICROEXTRUSION AND FILAMENTED LIGHT BIOPRINTING,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2028-12-31,7459148.75,ODS9
2024,Horizonte Europa,101156514,Bridging Gaps in Mental Health Support: A Comprehensive European Strategy,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-01-01,2029-12-31,8501477.32,ODS3
2024,Horizonte Europa,101187842,High-throughput ultrasound-based volumetric 3D printing for tissue engineering,UNIVERSITAT DE BARCELONA,CATALUÑA,2025-04-01,2029-03-31,2999625.0,ODS9
2024,Horizonte Europa,101151113,Towards river restoration conviviality,UNIVERSITAT DE GIRONA,CATALUÑA,2024-04-01,2026-09-30,206641.2,ODS9
2024,Horizonte Europa,101158166,Development of rationally designed enzyme kits,UNIVERSITAT DE GIRONA,CATALUÑA,2024-07-01,2025-12-31,150000.0,ODS9
2024,Horizonte Europa,101147112,Sustainable aviation and shipping fuels from microalgae and direct solar BES technologies,UNIVERSITAT DE GIRONA,CATALUÑA,2024-05-01,2027-04-30,3997156.25,ODS12
2024,Horizonte Europa,101147442,An integrated platform of novel cost and energy-efficient conversion technologies producing liquid and gaseous bioFUELS from sustainable biogenic residues validated for direct use in fuel Cells,UNIVERSITAT DE GIRONA,CATALUÑA,2024-06-01,2027-11-30,3774066.25,ODS7 ODS12
2024,Horizonte Europa,101154736,From youthful vigor to maternal wisdom: signaling pathways in oocyte aging,UNIVERSITAT DE GIRONA,CATALUÑA,2024-09-01,2026-08-31,181152.96,ODS9
2024,Horizonte Europa,101162003,"""#NitRecerCat: The Catalan European Researchers' Night""",UNIVERSITAT DE GIRONA,CATALUÑA,2024-07-01,2026-06-30,300000.0,ODS14
2024,Horizonte Europa,101157243,Social-Ecological Analysis and Models for Digital Twin Ocean,UNIVERSITAT DE GIRONA,CATALUÑA,2024-09-01,2027-08-31,3467338.75,ODS9 ODS14
2024,Horizonte Europa,101167647,TRAMPOLINe-: A training programme to promote the industrial adoption of microbial electrochemical technologies,UNIVERSITAT DE GIRONA,CATALUÑA,2025-01-01,2028-12-31,2644560.0,ODS4
2024,Horizonte Europa,101169327,Computational and Experimental Enzyme Engineering for New Polymers,UNIVERSITAT DE GIRONA,CATALUÑA,2025-03-01,2029-02-28,2563653.6,ODS3 ODS9
2024,Horizonte Europa,101187961,Gender Equality Plans for INclusivity: engines of Change,UNIVERSITAT DE GIRONA,CATALUÑA,2025-01-01,2027-12-31,749962.5,ODS5
2024,Horizonte Europa,101182261,tRansformativE fooD valuE Systems reshapInG resilient urban laNdscapes,UNIVERSITAT DE GIRONA,CATALUÑA,2025-02-01,2028-01-31,2999756.25,ODS2 ODS11 ODS15
2024,Horizonte Europa,101192736,AI-BASED TESTING PYRAMID TOWARDS VIRTUAL CERTIFICATION OF NEXT-GEN COMPOSITE AEROSTRUCTURES,UNIVERSITAT DE GIRONA,CATALUÑA,2024-12-01,2028-08-31,4999940.22,ODS9
2024,Horizonte Europa,101155881,"Fighting Addictions, improving Lives: COmprehensive drug rehabilitation with music",UNIVERSITAT DE GIRONA,CATALUÑA,2025-01-01,2029-12-31,8995781.0,ODS9
2024,Horizonte Europa,101162477,G9-SCIENCE4ALL: The Night of Researchers for Everyone,UNIVERSITAT DE LES ILLES BALEARS,BALEARES,2024-04-01,2026-03-31,300000.0,ODS14
2024,Horizonte Europa,101169118,European Training Network on Post-Digital Computing + (POSTDIGITAL+),UNIVERSITAT DE LES ILLES BALEARS,BALEARES,2025-02-01,2029-01-31,3681576.0,ODS4 ODS8 ODS9
2024,Horizonte Europa,101149078,Advancing global SMEFT fits in the LHC precision era,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-10-01,2026-09-30,165312.96,ODS17
2024,Horizonte Europa,101150056,Theater in Imperial Spain: studying a commercial activity during the first globalization from the perspective of labor and economic history,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-12-01,2027-11-30,265099.2,ODS17
2024,Horizonte Europa,101154781,Studying urban movements of an avian model species to understand the role of biodiversity for the spread of zoonoses. (Zoonoses and Urban Movement Bird Biodiversity Assessment),UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-09-23,2026-09-22,181152.96,ODS11 ODS14 ODS15
2024,Horizonte Europa,101159723,Mediterranean Digital Twin Network for Understanding Climate Extremes,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-09-01,2027-02-28,1493687.5,ODS8 ODS9 ODS13
2024,Horizonte Europa,101157865,Governance and business models for living labs: rural regeneration hubs for tackling soil health challenges in the Mediterranean region,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-06-01,2028-11-30,11953115.0,ODS3 ODS15
2024,Horizonte Europa,101159646,The Trilateral Magnetic Exchange,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-09-01,2027-08-31,1500000.0,ODS9
2024,Horizonte Europa,101168899,Integrated Spectroscopy for Protein Analysis Using Metasurfaces and Interband/Quantum Cascade Devices,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-10-01,2029-09-30,4080420.4,ODS9
2024,Horizonte Europa,101169266,Interdisciplinary doctoral training on oligonucleotide-based therapies for myotonic dystrophy,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-03-01,2029-02-28,3693326.4,ODS4
2024,Horizonte Europa,101168976,Autonomous Scanning Probe Microscopy for Life Sciences and Medicine powered by Artificial Intelligence,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-11-01,2028-10-31,3886545.6,ODS9
2024,Horizonte Europa,101169349,DANIO-CODE - the next frontier: Decoding transcription regulation in regeneration by advanced genomics and computational tools,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-11-01,2028-10-31,2785636.8,ODS9
2024,Horizonte Europa,101169474,INsect Clock Initial Training Experience,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-09-01,2028-08-31,3877120.8,ODS4
2024,Horizonte Europa,101162112,Chiral Light Emitting Diodes based in Photonic Architectures,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-11-01,2027-10-31,3654473.29,ODS9
2024,Horizonte Europa,101182860,"Developing humour literacy: analysing production, content and reception of humour  to bring positive change in the public sphere",UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2028-12-31,611800.0,ODS12
2024,Horizonte Europa,101182765,Sustainable Soil Management Decision Support System in Viticulture,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2024-12-01,2028-11-30,1159200.0,ODS12 ODS15
2024,Horizonte Europa,101182756,International Network for Knowledge and Comparative Socioeconomic Analysis of Informality and the Policías to be Implemented for their Formalization in the Europea Unión and Latn America,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2028-12-31,1623800.0,ODS8
2024,Horizonte Europa,101177543,Eye-tracking and AI for Enhanced Teaching,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2027-12-31,2999981.25,ODS9
2024,Horizonte Europa,101177736,Transforming Our World: Collections at the Heart of life-long learning and Education,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2027-12-31,2653771.0,ODS4
2024,Horizonte Europa,101177858,"VET PARTICIPATION, RETENTION, AND EDUCATIONAL POLICIES IN THE WAKE OF COVID 19 – A CROSS-COUNTRY EXPLORATION",UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2027-12-31,2851586.25,ODS4
2024,Horizonte Europa,101188201,Multi-domain Open MALDI Spectra Archive for Identification of Microorganisms,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-05-01,2029-04-30,9767243.25,ODS9
2024,Horizonte Europa,101192581,CARBON FIBRE PRODUCTION VIA LOW ENERGY MICROWAVE ABSORPTION,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2028-12-31,4561951.07,ODS7 ODS12 ODS13
2024,Horizonte Europa,101156622,Unravelling ultrafine particulate matter and micro nano plastic's mechanisms of impact on fetal health,UNIVERSITAT DE VALENCIA,C. VALENCIANA,2025-01-01,2029-12-31,7991696.34,ODS3
2024,Horizonte Europa,101153098,Boosting Efficiency and Stability of Tin-Lead Perovskite Photovoltaics with Chemically Smart Device Architectures,UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2025-04-01,2027-03-31,181152.96,ODS9
2024,Horizonte Europa,101159944,Smart Sustainable Cities Moving forward with Digital Twins,UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2024-09-01,2027-08-31,1272929.38,ODS9 ODS11 ODS12
2024,Horizonte Europa,101162503,ROOM TEMPERATURE SUPERRADIANT PEROVSKITE LASERS,UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2024-09-01,2027-08-31,3600937.25,ODS9
2024,Horizonte Europa,101162112,Chiral Light Emitting Diodes based in Photonic Architectures,UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2024-11-01,2027-10-31,3654473.29,ODS9
2024,Horizonte Europa,101181994,Addressing  the Environmental Impacts Of Food Loss And Waste Prevention And Its Rebound Effects,UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2024-10-01,2028-09-30,4495537.5,ODS2 ODS3 ODS12
2024,Horizonte Europa,101177171,"The role of SOcial ecoNomY in Addressing social exclusion, providing quality jobs and greater sustainability",UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2024-11-01,2028-10-31,2965081.25,ODS8
2024,Horizonte Europa,101189595,Engineering Combined Sensing and Telecommunications ​Architectures for Tectonic and Infrastructure Characterisation.,UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2025-02-01,2028-07-31,4109363.75,ODS9
2024,Horizonte Europa,101191948,PHOTO-ELECTROCATALYTIC ROUTES FOR LONG-TERM SUSTAINABLE HYDROGEN STORAGE (PECATHS),UNIVERSITAT JAUME I DE CASTELLON,C. VALENCIANA,2025-01-01,2028-12-31,2049322.5,ODS12
2024,Horizonte Europa,101151487,"Revolutionizing Indoor Energy: The Emergence of Low-Cost Eco-Friendly, High-Efficiency Kesterite Solar Cells",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-04-01,2026-03-31,165312.96,ODS7
2024,Horizonte Europa,101154851,Fully Biocompatible Intrabody Nanoscale Communication System to Foster Novel In Body Diagnostics and Monitoring Systems,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-04-01,2026-03-31,165312.96,ODS9
2024,Horizonte Europa,101146273,Nonexistence of Short Proofs,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-04-01,2026-03-31,230774.4,ODS9
2024,Horizonte Europa,101151441,Numerical Experiments in Particle oceanic TUrbulence based on NEw computational and analytical perspectives,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-12-01,2026-11-30,165312.96,ODS14
2024,Horizonte Europa,101147397,"Cocreate, Embrace",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-05-01,2027-04-30,3510767.5,ODS9
2024,Horizonte Europa,101157493,"SUSTAINABLE AND NATURE INCLUSIVE OFFSHORE ENERGY WITH THE PARALLEL BIODIVERSITY FLOURISHING, PROTECTION AND MONITORING",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-06-01,2027-05-31,1869000.0,ODS7 ODS12 ODS14 ODS15
2024,Horizonte Europa,101134024,DEVELOPMENT OF AN EASY-TO-USE INTERACTIVE PLATFORM TO RENOVATE TRAINING EXPERIENCES AND NETWORKING FOR FARMERS IN THE FIELD OF SUSTAINABLE CROP MANAGEMENT,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-05-01,2028-04-30,2999998.05,ODS4 ODS8 ODS12
2024,Horizonte Europa,101147412,Sustainable and Integrated people centRiC solUtions for buiLding decArbonisation and circularity,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-06-01,2027-11-30,5999644.26,ODS12 ODS13
2024,Horizonte Europa,101157364,European Cloud for Heritage OpEn Science,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-06-01,2029-05-31,23970598.22,ODS9
2024,Horizonte Europa,101151987,"""""""BioCP-3DInk: Advancing Biocompatible 3D Printing Inks for Next-Generation Applications""""""",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-02-01,2027-01-31,181152.96,ODS9
2024,Horizonte Europa,101139941,Advanced Technologies for High value imagiNg Applications,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-09-01,2027-08-31,12008241.73,ODS9
2024,Horizonte Europa,101152892,Recycling Electronic Waste to Catalyse H2 Production and CO2 Reduction Using Recovered Metals: A Step towards Circular Economy,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-01-13,2027-01-12,181152.96,ODS8 ODS12
2024,Horizonte Europa,101129909,"Digital, autonomous, Intelligent and Synchronous system for Continuous identification, Optimization and Value Extraction of Resources from the end-of-use built environment",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-06-01,2028-05-31,5997208.5,ODS9
2024,Horizonte Europa,101130039,Advanced nano encapsulation of bio-based pesticides and fertilisers for a circular and sustainable viticulture,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-06-01,2028-05-31,7835161.0,ODS12
2024,Horizonte Europa,101149749,cycling to care - Integrating Emotional Well-being for Pro-environmental Behavior Change,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-09-01,2027-08-31,165312.96,ODS3
2024,Horizonte Europa,101146753,QUANTum mixtures In FLat And Curved geometries,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-06-01,2027-05-31,181152.96,ODS9
2024,Horizonte Europa,101160687,"DC Protection, Security, Control and Optimisation",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-07-01,2028-06-30,4999867.75,ODS16
2024,Horizonte Europa,101161137,First Regenerative sOlid-STate Barocaloric refrIgeraTor,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-10-01,2028-09-30,3427222.5,ODS9
2024,Horizonte Europa,101164596,Addressing PRiorities of Evaluated Nuclear Data in Europe,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-10-01,2028-09-30,3999900.0,ODS9
2024,Horizonte Europa,101168724,Training the next generation of researchers that will bring rehab robots to clinical practice,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-10-01,2028-09-30,2096033.4,ODS4 ODS14
2024,Horizonte Europa,101169056,Indoor photovoltaics: towards an energy- and climate-neutral world,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-10-01,2028-09-30,4038321.6,ODS7 ODS13
2024,Horizonte Europa,101169238,CRItical raw maTERIAl treatment and recovery from mining tailings and waste dumps,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-11-01,2028-10-31,3370730.4,ODS12
2024,Horizonte Europa,101168628,Quantum information science and Ultrafast nonlinear coherent control at the ATTOsecond timescale,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-09-01,2028-08-31,3953253.6,ODS9
2024,Horizonte Europa,101168880,In-Situ Monitoring of Electromagnetic Interference,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-02-01,2029-01-31,3920083.2,ODS9
2024,Horizonte Europa,101166718,European Partnership on Radioactive Waste Management - 2,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-10-01,2029-09-30,20000000.0,ODS12 ODS17
2024,Horizonte Europa,101168425,Doctoral Network on Atmospheric Dust,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-11-01,2028-10-31,3343197.6,ODS8
2024,Horizonte Europa,101166763,Development of the extended U-space Concept of Operations CORUS V5.0,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-09-01,2027-02-28,887717.0,ODS9
2024,Horizonte Europa,101169015,"Building decentralIsed, DistributEd And Local micro-GRids for dEcarbonisation Electrification challeNge",UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-01-01,2028-12-31,4083364.8,ODS13
2024,Horizonte Europa,101166837,Stepless High-Lift Configurations for Optimised Aircraft Energy Management in the TMA,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-09-01,2027-02-28,1999605.5,ODS7
2024,Horizonte Europa,101168792,Social aWareness for sErvicE roboTs,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2025-02-01,2029-01-31,3188527.2,ODS9
2024,Horizonte Europa,101168042,auTonomous Robotic aId For increasing FIrst responDers efficiency,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-10-01,2027-09-30,4098690.0,ODS9
2024,Horizonte Europa,101189474,Emulation of Wireless Communication among Chiplets inside a Computing System,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-11-01,2026-04-30,150000.0,ODS9
2024,Horizonte Europa,101138058,UPCYCLING OF NdFeB MAGNETS IN THE EU FOR GREEN APPLICATIONS,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-09-01,2028-08-31,11466868.19,ODS9
2024,Horizonte Europa,101172817,accelerating DC DYNAMIC cable technology for sustainable european electricity grid,UNIVERSITAT POLITECNICA DE CATALUNYA,CATALUÑA,2024-11-01,2028-10-31,5363194.8,ODS7 ODS9 ODS12
